lat,lon,alt,date,device,os,version
53.576915741,-1.86062252522,592.996520996,2014-06-21 21:15:44,"iPhone3,1",7.1.2,1.1
53.5407791138,-1.88200044632,593.986755371,2014-06-21 21:22:08,"iPhone3,1",7.1.1,1.1
53.5407791138,-1.88200044632,593.986755371,2014-06-21 21:22:08,"iPhone3,1",7.1.2,1.1
53.5768814087,-1.86064314842,584.89050293,2014-06-21 21:32:48,"iPhone3,1",7.1.1,1.1
53.5768814087,-1.86064314842,584.89050293,2014-06-21 21:32:48,"iPhone3,1",7.1.2,1.1
53.5408668518,-1.88208186626,582.356750488,2014-06-21 21:54:08,"iPhone3,1",7.1.1,1.1
53.5408668518,-1.88208186626,582.356750488,2014-06-21 21:54:08,"iPhone3,1",7.1.2,1.1
53.576915741,-1.86062312126,582.356750488,2014-06-21 22:02:40,"iPhone3,1",7.1.1,1.1
53.576915741,-1.86062312126,582.356750488,2014-06-21 22:02:40,"iPhone3,1",7.1.2,1.1
53.5408935547,-1.88215124607,577.355712891,2014-06-21 22:09:04,"iPhone3,1",7.1.1,1.1
53.5408935547,-1.88215124607,577.355712891,2014-06-21 22:09:04,"iPhone3,1",7.1.2,1.1
53.5763549805,-1.86095631123,568.575195312,2014-06-21 22:15:28,"iPhone3,1",7.1.1,1.1
53.5763549805,-1.86095631123,568.575195312,2014-06-21 22:15:28,"iPhone3,1",7.1.2,1.1
53.5408706665,-1.88200712204,579.635498047,2014-06-21 22:38:56,"iPhone3,1",7.1.1,1.1
53.5408706665,-1.88200712204,579.635498047,2014-06-21 22:38:56,"iPhone3,1",7.1.2,1.1
53.5766677856,-1.86056184769,579.635498047,2014-06-21 22:43:12,"iPhone3,1",7.1.1,1.1
53.5766677856,-1.86056184769,579.635498047,2014-06-21 22:43:12,"iPhone3,1",7.1.2,1.1
53.5408592224,-1.88205933571,585.53894043,2014-06-21 22:53:52,"iPhone3,1",7.1.1,1.1
53.5408592224,-1.88205933571,585.53894043,2014-06-21 22:53:52,"iPhone3,1",7.1.2,1.1
53.5769004822,-1.86063361168,585.53894043,2014-06-21 22:58:08,"iPhone3,1",7.1.1,1.1
53.5769004822,-1.86063361168,585.53894043,2014-06-21 22:58:08,"iPhone3,1",7.1.2,1.1
53.5408401489,-1.88219380379,576.08392334,2014-06-21 23:08:48,"iPhone3,1",7.1.1,1.1
53.5408401489,-1.88219380379,576.08392334,2014-06-21 23:08:48,"iPhone3,1",7.1.2,1.1
53.5729866028,-1.86295580864,580.540649414,2014-06-21 23:49:20,"iPhone3,1",7.1.1,1.1
53.5729866028,-1.86295580864,580.540649414,2014-06-21 23:49:20,"iPhone3,1",7.1.2,1.1
53.5408325195,-1.88204157352,582.26953125,2014-06-21 23:53:36,"iPhone3,1",7.1.1,1.1
53.5408325195,-1.88204157352,582.26953125,2014-06-21 23:53:36,"iPhone3,1",7.1.2,1.1
53.5728378296,-1.86304068565,580.661437988,2014-06-22 00:04:16,"iPhone3,1",7.1.1,1.1
53.5728378296,-1.86304068565,580.661437988,2014-06-22 00:04:16,"iPhone3,1",7.1.2,1.1
53.5408287048,-1.88205039501,577.681274414,2014-06-22 00:23:28,"iPhone3,1",7.1.1,1.1
53.5408287048,-1.88205039501,577.681274414,2014-06-22 00:23:28,"iPhone3,1",7.1.2,1.1
53.5704612732,-1.86446344852,576.056152344,2014-06-22 00:29:52,"iPhone3,1",7.1.1,1.1
53.5704612732,-1.86446344852,576.056152344,2014-06-22 00:29:52,"iPhone3,1",7.1.2,1.1
53.5408401489,-1.88209104538,566.75189209,2014-06-22 00:38:24,"iPhone3,1",7.1.1,1.1
53.5408401489,-1.88209104538,566.75189209,2014-06-22 00:38:24,"iPhone3,1",7.1.2,1.1
53.5727653503,-1.86309635639,571.246520996,2014-06-22 00:49:04,"iPhone3,1",7.1.1,1.1
53.5727653503,-1.86309635639,571.246520996,2014-06-22 00:49:04,"iPhone3,1",7.1.2,1.1
53.5407943726,-1.8820554018,564.709289551,2014-06-22 00:53:20,"iPhone3,1",7.1.1,1.1
53.5407943726,-1.8820554018,564.709289551,2014-06-22 00:53:20,"iPhone3,1",7.1.2,1.1
53.5668411255,-1.86661946774,576.239624023,2014-06-22 01:27:28,"iPhone3,1",7.1.1,1.1
53.5668411255,-1.86661946774,576.239624023,2014-06-22 01:27:28,"iPhone3,1",7.1.2,1.1
53.5407981873,-1.88202595711,578.862487793,2014-06-22 01:38:08,"iPhone3,1",7.1.1,1.1
53.5407981873,-1.88202595711,578.862487793,2014-06-22 01:38:08,"iPhone3,1",7.1.2,1.1
53.578918457,-1.77981972694,585.377197266,2014-06-22 01:57:20,"iPhone3,1",7.1.1,1.1
53.578918457,-1.77981972694,585.377197266,2014-06-22 01:57:20,"iPhone3,1",7.1.2,1.1
53.5769233704,-1.86034393311,585.377197266,2014-06-22 02:08:00,"iPhone3,1",7.1.1,1.1
53.5769233704,-1.86034393311,585.377197266,2014-06-22 02:08:00,"iPhone3,1",7.1.2,1.1
53.6090507507,-1.73726141453,621.79296875,2014-06-22 02:18:40,"iPhone3,1",7.1.1,1.1
53.6090507507,-1.73726141453,621.79296875,2014-06-22 02:18:40,"iPhone3,1",7.1.2,1.1
53.6388435364,-1.63501608372,621.79296875,2014-06-22 02:22:56,"iPhone3,1",7.1.1,1.1
53.6388435364,-1.63501608372,621.79296875,2014-06-22 02:22:56,"iPhone3,1",7.1.2,1.1
53.546913147,-1.87844657898,588.742553711,2014-06-22 02:37:52,"iPhone3,1",7.1.1,1.1
53.546913147,-1.87844657898,588.742553711,2014-06-22 02:37:52,"iPhone3,1",7.1.2,1.1
53.5408172607,-1.8820348978,590.822998047,2014-06-22 02:52:48,"iPhone3,1",7.1.1,1.1
53.5408172607,-1.8820348978,590.822998047,2014-06-22 02:52:48,"iPhone3,1",7.1.2,1.1
53.5905799866,-1.74855792522,555.44128418,2014-06-22 03:29:04,"iPhone3,1",7.1.1,1.1
53.5905799866,-1.74855792522,555.44128418,2014-06-22 03:29:04,"iPhone3,1",7.1.2,1.1
53.5819549561,-1.84071755409,555.44128418,2014-06-22 03:37:36,"iPhone3,1",7.1.1,1.1
53.5819549561,-1.84071755409,555.44128418,2014-06-22 03:37:36,"iPhone3,1",7.1.2,1.1
53.5469017029,-1.87847268581,582.393859863,2014-06-22 03:52:32,"iPhone3,1",7.1.1,1.1
53.5469017029,-1.87847268581,582.393859863,2014-06-22 03:52:32,"iPhone3,1",7.1.2,1.1
53.6573181152,-1.56900835037,567.359313965,2014-06-22 04:03:12,"iPhone3,1",7.1.1,1.1
53.6573181152,-1.56900835037,567.359313965,2014-06-22 04:03:12,"iPhone3,1",7.1.2,1.1
53.5447616577,-1.87134277821,562.167236328,2014-06-22 04:20:16,"iPhone3,1",7.1.1,1.1
53.5447616577,-1.87134277821,562.167236328,2014-06-22 04:20:16,"iPhone3,1",7.1.2,1.1
53.5671234131,-1.8664482832,565.972595215,2014-06-22 04:35:12,"iPhone3,1",7.1.1,1.1
53.5671234131,-1.8664482832,565.972595215,2014-06-22 04:35:12,"iPhone3,1",7.1.2,1.1
53.5448188782,-1.87960493565,528.992248535,2014-06-22 04:52:16,"iPhone3,1",7.1.1,1.1
53.5448188782,-1.87960493565,528.992248535,2014-06-22 04:52:16,"iPhone3,1",7.1.2,1.1
53.5711669922,-1.86401307583,555.145202637,2014-06-22 05:13:36,"iPhone3,1",7.1.1,1.1
53.5711669922,-1.86401307583,555.145202637,2014-06-22 05:13:36,"iPhone3,1",7.1.2,1.1
53.6067123413,-1.80130970478,555.145202637,2014-06-22 05:20:00,"iPhone3,1",7.1.1,1.1
53.6067123413,-1.80130970478,555.145202637,2014-06-22 05:20:00,"iPhone3,1",7.1.2,1.1
53.5390167236,-1.88336288929,590.286560059,2014-06-22 05:47:44,"iPhone3,1",7.1.1,1.1
53.5390167236,-1.88336288929,590.286560059,2014-06-22 05:47:44,"iPhone3,1",7.1.2,1.1
53.5540428162,-1.88037359715,431.639190674,2014-06-22 07:30:08,"iPhone3,1",7.1.1,1.1
53.5540428162,-1.88037359715,431.639190674,2014-06-22 07:30:08,"iPhone3,1",7.1.2,1.1
53.554107666,-1.88047170639,427.423309326,2014-06-22 07:32:16,"iPhone3,1",7.1.1,1.1
53.554107666,-1.88047170639,427.423309326,2014-06-22 07:32:16,"iPhone3,1",7.1.2,1.1
53.5547904968,-1.88112843037,426.196807861,2014-06-22 08:14:56,"iPhone3,1",7.1.1,1.1
53.5547904968,-1.88112843037,426.196807861,2014-06-22 08:14:56,"iPhone3,1",7.1.2,1.1
53.569152832,-1.80496966839,222.038421631,2014-06-22 08:19:12,"iPhone3,1",7.1.1,1.1
53.569152832,-1.80496966839,222.038421631,2014-06-22 08:19:12,"iPhone3,1",7.1.2,1.1
53.5643768311,-1.77428424358,229.631790161,2014-06-22 08:27:44,"iPhone3,1",7.1.1,1.1
53.5643768311,-1.77428424358,229.631790161,2014-06-22 08:27:44,"iPhone3,1",7.1.2,1.1
53.5687942505,-1.80538773537,225.582519531,2014-06-22 08:34:08,"iPhone3,1",7.1.1,1.1
53.5687942505,-1.80538773537,225.582519531,2014-06-22 08:34:08,"iPhone3,1",7.1.2,1.1
53.5642967224,-1.77385914326,223.858795166,2014-06-22 08:44:48,"iPhone3,1",7.1.1,1.1
53.5642967224,-1.77385914326,223.858795166,2014-06-22 08:44:48,"iPhone3,1",7.1.2,1.1
53.5689735413,-1.80522155762,241.125274658,2014-06-22 08:49:04,"iPhone3,1",7.1.1,1.1
53.5689735413,-1.80522155762,241.125274658,2014-06-22 08:49:04,"iPhone3,1",7.1.2,1.1
53.564414978,-1.77469444275,224.168045044,2014-06-22 09:04:00,"iPhone3,1",7.1.1,1.1
53.564414978,-1.77469444275,224.168045044,2014-06-22 09:04:00,"iPhone3,1",7.1.2,1.1
53.5676383972,-1.79586458206,196.484771729,2014-06-22 09:16:48,"iPhone3,1",7.1.1,1.1
53.5676383972,-1.79586458206,196.484771729,2014-06-22 09:16:48,"iPhone3,1",7.1.2,1.1
53.5690574646,-1.80516040325,236.519073486,2014-06-22 09:25:20,"iPhone3,1",7.1.1,1.1
53.5690574646,-1.80516040325,236.519073486,2014-06-22 09:25:20,"iPhone3,1",7.1.2,1.1
53.5645484924,-1.77600800991,344.150238037,2014-06-22 09:48:48,"iPhone3,1",7.1.1,1.1
53.5645484924,-1.77600800991,344.150238037,2014-06-22 09:48:48,"iPhone3,1",7.1.2,1.1
53.5684661865,-1.79897773266,229.702819824,2014-06-22 09:57:20,"iPhone3,1",7.1.1,1.1
53.5684661865,-1.79897773266,229.702819824,2014-06-22 09:57:20,"iPhone3,1",7.1.2,1.1
53.5706863403,-1.79082512856,195.155807495,2014-06-22 10:12:16,"iPhone3,1",7.1.1,1.1
53.5706863403,-1.79082512856,195.155807495,2014-06-22 10:12:16,"iPhone3,1",7.1.2,1.1
53.5716934204,-1.78960692883,186.844818115,2014-06-23 07:00:16,"iPhone3,1",7.1.1,1.1
53.5716934204,-1.78960692883,186.844818115,2014-06-23 07:00:16,"iPhone3,1",7.1.2,1.1
53.5674819946,-1.78689265251,171.681427002,2014-06-23 07:53:36,"iPhone3,1",7.1.1,1.1
53.5674819946,-1.78689265251,171.681427002,2014-06-23 07:53:36,"iPhone3,1",7.1.2,1.1
53.5717201233,-1.78965640068,186.954986572,2014-06-23 08:10:40,"iPhone3,1",7.1.1,1.1
53.5717201233,-1.78965640068,186.954986572,2014-06-23 08:10:40,"iPhone3,1",7.1.2,1.1
53.5671920776,-1.78597557545,189.995010376,2014-06-26 08:00:00,"iPhone3,1",7.1.1,1.1
53.5671920776,-1.78597557545,189.995010376,2014-06-26 08:00:00,"iPhone3,1",7.1.2,1.1
53.5686531067,-1.79379379749,163.724609375,2014-06-26 08:12:48,"iPhone3,1",7.1.1,1.1
53.5686531067,-1.79379379749,163.724609375,2014-06-26 08:12:48,"iPhone3,1",7.1.2,1.1
53.5694313049,-1.79624176025,177.739944458,2014-06-27 10:40:00,"iPhone3,1",7.1.1,1.1
53.5694313049,-1.79624176025,177.739944458,2014-06-27 10:40:00,"iPhone3,1",7.1.2,1.1
53.5712089539,-1.80398523808,265.651702881,2014-06-27 10:48:32,"iPhone3,1",7.1.1,1.1
53.5712089539,-1.80398523808,265.651702881,2014-06-27 10:48:32,"iPhone3,1",7.1.2,1.1
53.5693664551,-1.79651844501,207.506820679,2014-06-27 11:03:28,"iPhone3,1",7.1.1,1.1
53.5693664551,-1.79651844501,207.506820679,2014-06-27 11:03:28,"iPhone3,1",7.1.2,1.1
53.5717926025,-1.78706121445,190.72857666,2014-06-27 11:09:52,"iPhone3,1",7.1.1,1.1
53.5717926025,-1.78706121445,190.72857666,2014-06-27 11:09:52,"iPhone3,1",7.1.2,1.1
53.5651512146,-1.80327486992,151.911361694,2014-06-28 09:25:20,"iPhone3,1",7.1.1,1.1
53.5651512146,-1.80327486992,151.911361694,2014-06-28 09:25:20,"iPhone3,1",7.1.2,1.1
53.5568466187,-1.81854295731,173.958969116,2014-06-28 09:33:52,"iPhone3,1",7.1.1,1.1
53.5568466187,-1.81854295731,173.958969116,2014-06-28 09:33:52,"iPhone3,1",7.1.2,1.1
53.5612030029,-1.82840549946,189.05871582,2014-06-28 10:18:40,"iPhone3,1",7.1.1,1.1
53.5612030029,-1.82840549946,189.05871582,2014-06-28 10:18:40,"iPhone3,1",7.1.2,1.1
53.5727310181,-1.80827975273,189.170318604,2014-06-28 10:22:56,"iPhone3,1",7.1.1,1.1
53.5727310181,-1.80827975273,189.170318604,2014-06-28 10:22:56,"iPhone3,1",7.1.2,1.1
53.5717086792,-1.78966188431,188.93371582,2014-06-28 10:29:20,"iPhone3,1",7.1.1,1.1
53.5717086792,-1.78966188431,188.93371582,2014-06-28 10:29:20,"iPhone3,1",7.1.2,1.1
53.567615509,-1.78595757484,192.597763062,2014-06-28 14:45:20,"iPhone3,1",7.1.1,1.1
53.567615509,-1.78595757484,192.597763062,2014-06-28 14:45:20,"iPhone3,1",7.1.2,1.1
53.5694656372,-1.79677975178,188.429504395,2014-06-29 11:39:44,"iPhone3,1",7.1.1,1.1
53.5694656372,-1.79677975178,188.429504395,2014-06-29 11:39:44,"iPhone3,1",7.1.2,1.1
53.569190979,-1.80552041531,211.357299805,2014-06-29 11:46:08,"iPhone3,1",7.1.1,1.1
53.569190979,-1.80552041531,211.357299805,2014-06-29 11:46:08,"iPhone3,1",7.1.2,1.1
53.5649337769,-1.77786099911,199.413543701,2014-06-29 11:52:32,"iPhone3,1",7.1.1,1.1
53.5649337769,-1.77786099911,199.413543701,2014-06-29 11:52:32,"iPhone3,1",7.1.2,1.1
53.5901794434,-1.83646261692,194.839630127,2014-06-29 12:03:12,"iPhone3,1",7.1.1,1.1
53.5901794434,-1.83646261692,194.839630127,2014-06-29 12:03:12,"iPhone3,1",7.1.2,1.1
53.593711853,-1.84920394421,194.201004028,2014-06-29 12:11:44,"iPhone3,1",7.1.1,1.1
53.593711853,-1.84920394421,194.201004028,2014-06-29 12:11:44,"iPhone3,1",7.1.2,1.1
53.5676345825,-1.78474712372,194,2014-06-29 13:02:56,"iPhone3,1",7.1.1,1.1
53.5676345825,-1.78474712372,194,2014-06-29 13:02:56,"iPhone3,1",7.1.2,1.1
53.5735282898,-1.81209909916,293.000549316,2014-06-29 13:17:52,"iPhone3,1",7.1.1,1.1
53.5735282898,-1.81209909916,293.000549316,2014-06-29 13:17:52,"iPhone3,1",7.1.2,1.1
53.5796813965,-1.77915740013,300.673828125,2014-06-29 14:24:00,"iPhone3,1",7.1.1,1.1
53.5796813965,-1.77915740013,300.673828125,2014-06-29 14:24:00,"iPhone3,1",7.1.2,1.1
53.573097229,-1.81136023998,313.557434082,2014-06-29 14:30:24,"iPhone3,1",7.1.1,1.1
53.573097229,-1.81136023998,313.557434082,2014-06-29 14:30:24,"iPhone3,1",7.1.2,1.1
53.5692100525,-1.80549681187,232.052032471,2014-06-29 14:53:52,"iPhone3,1",7.1.1,1.1
53.5692100525,-1.80549681187,232.052032471,2014-06-29 14:53:52,"iPhone3,1",7.1.2,1.1
53.5649909973,-1.77820706367,197.450683594,2014-06-29 15:04:32,"iPhone3,1",7.1.1,1.1
53.5649909973,-1.77820706367,197.450683594,2014-06-29 15:04:32,"iPhone3,1",7.1.2,1.1
53.5717430115,-1.78978633881,188.539352417,2014-06-29 15:10:56,"iPhone3,1",7.1.1,1.1
53.5717430115,-1.78978633881,188.539352417,2014-06-29 15:10:56,"iPhone3,1",7.1.2,1.1
53.5688819885,-1.78651547432,189.915115356,2014-06-30 05:52:00,"iPhone3,1",7.1.1,1.1
53.5688819885,-1.78651547432,189.915115356,2014-06-30 05:52:00,"iPhone3,1",7.1.2,1.1
53.5819206238,-1.77748167515,187.188415527,2014-06-30 07:19:28,"iPhone3,1",7.1.1,1.1
53.5819206238,-1.77748167515,187.188415527,2014-06-30 07:19:28,"iPhone3,1",7.1.2,1.1
53.5717506409,-1.78962934017,187.201339722,2014-06-30 07:28:00,"iPhone3,1",7.1.1,1.1
53.5717506409,-1.78962934017,187.201339722,2014-06-30 07:28:00,"iPhone3,1",7.1.2,1.1
53.5691490173,-1.79644465446,190.661224365,2014-06-30 12:28:48,"iPhone3,1",7.1.1,1.1
53.5691490173,-1.79644465446,190.661224365,2014-06-30 12:28:48,"iPhone3,1",7.1.2,1.1
53.5719184875,-1.8056293726,193.05039978,2014-06-30 12:39:28,"iPhone3,1",7.1.1,1.1
53.5719184875,-1.8056293726,193.05039978,2014-06-30 12:39:28,"iPhone3,1",7.1.2,1.1
53.5644645691,-1.77444767952,232.647003174,2014-06-30 12:56:32,"iPhone3,1",7.1.1,1.1
53.5644645691,-1.77444767952,232.647003174,2014-06-30 12:56:32,"iPhone3,1",7.1.2,1.1
53.5717315674,-1.78965246677,187.215911865,2014-06-30 13:00:48,"iPhone3,1",7.1.1,1.1
53.5717315674,-1.78965246677,187.215911865,2014-06-30 13:00:48,"iPhone3,1",7.1.2,1.1
53.569683075,-1.79456412792,187.620651245,2014-07-01 11:58:56,"iPhone3,1",7.1.1,1.1
53.569683075,-1.79456412792,187.620651245,2014-07-01 11:58:56,"iPhone3,1",7.1.2,1.1
53.5701065063,-1.80661857128,215.764038086,2014-07-01 12:20:16,"iPhone3,1",7.1.1,1.1
53.5701065063,-1.80661857128,215.764038086,2014-07-01 12:20:16,"iPhone3,1",7.1.2,1.1
53.5694351196,-1.79320001602,207.346633911,2014-07-01 12:28:48,"iPhone3,1",7.1.1,1.1
53.5694351196,-1.79320001602,207.346633911,2014-07-01 12:28:48,"iPhone3,1",7.1.2,1.1
53.5673866272,-1.785785079,192.740493774,2014-07-03 07:57:52,"iPhone3,1",7.1.1,1.1
53.5673866272,-1.785785079,192.740493774,2014-07-03 07:57:52,"iPhone3,1",7.1.2,1.1
53.5694503784,-1.79489815235,217.76802063,2014-07-03 08:08:32,"iPhone3,1",7.1.1,1.1
53.5694503784,-1.79489815235,217.76802063,2014-07-03 08:08:32,"iPhone3,1",7.1.2,1.1
53.5691299438,-1.80477035046,191.563079834,2014-07-03 08:42:40,"iPhone3,1",7.1.1,1.1
53.5691299438,-1.80477035046,191.563079834,2014-07-03 08:42:40,"iPhone3,1",7.1.2,1.1
53.5688247681,-1.79184889793,226.815444946,2014-07-03 09:08:16,"iPhone3,1",7.1.1,1.1
53.5688247681,-1.79184889793,226.815444946,2014-07-03 09:08:16,"iPhone3,1",7.1.2,1.1
53.6104049683,-1.78716409206,148.151992798,2014-07-03 09:21:04,"iPhone3,1",7.1.1,1.1
53.6104049683,-1.78716409206,148.151992798,2014-07-03 09:21:04,"iPhone3,1",7.1.2,1.1
53.605556488,-1.78840529919,134.029815674,2014-07-03 09:27:28,"iPhone3,1",7.1.1,1.1
53.605556488,-1.78840529919,134.029815674,2014-07-03 09:27:28,"iPhone3,1",7.1.2,1.1
53.5735359192,-1.7850331068,135.902862549,2014-07-03 09:33:52,"iPhone3,1",7.1.1,1.1
53.5735359192,-1.7850331068,135.902862549,2014-07-03 09:33:52,"iPhone3,1",7.1.2,1.1
53.5673942566,-1.78584957123,185.603347778,2014-07-04 13:05:04,"iPhone3,1",7.1.1,1.1
53.5673942566,-1.78584957123,185.603347778,2014-07-04 13:05:04,"iPhone3,1",7.1.2,1.1
53.5717353821,-1.78976154327,186.555526733,2014-07-04 14:56:00,"iPhone3,1",7.1.1,1.1
53.5717353821,-1.78976154327,186.555526733,2014-07-04 14:56:00,"iPhone3,1",7.1.2,1.1
53.571723938,-1.78964364529,187.92364502,2014-07-05 07:38:40,"iPhone3,1",7.1.1,1.1
53.571723938,-1.78964364529,187.92364502,2014-07-05 07:38:40,"iPhone3,1",7.1.2,1.1
53.5767822266,-1.78187477589,148.764221191,2014-07-05 12:01:04,"iPhone3,1",7.1.1,1.1
53.5767822266,-1.78187477589,148.764221191,2014-07-05 12:01:04,"iPhone3,1",7.1.2,1.1
53.5710945129,-1.78527283669,144.092697144,2014-07-05 13:34:56,"iPhone3,1",7.1.1,1.1
53.5710945129,-1.78527283669,144.092697144,2014-07-05 13:34:56,"iPhone3,1",7.1.2,1.1
53.5697746277,-1.79290056229,189.867095947,2014-07-05 14:58:08,"iPhone3,1",7.1.1,1.1
53.5697746277,-1.79290056229,189.867095947,2014-07-05 14:58:08,"iPhone3,1",7.1.2,1.1
53.5695838928,-1.80044472218,189.355819702,2014-07-05 15:04:32,"iPhone3,1",7.1.1,1.1
53.5695838928,-1.80044472218,189.355819702,2014-07-05 15:04:32,"iPhone3,1",7.1.2,1.1
53.5716171265,-1.80888831615,193,2014-07-05 15:17:20,"iPhone3,1",7.1.1,1.1
53.5716171265,-1.80888831615,193,2014-07-05 15:17:20,"iPhone3,1",7.1.2,1.1
53.5643844604,-1.77435171604,226.9347229,2014-07-05 16:10:40,"iPhone3,1",7.1.1,1.1
53.5643844604,-1.77435171604,226.9347229,2014-07-05 16:10:40,"iPhone3,1",7.1.2,1.1
53.5690116882,-1.80517351627,228.739974976,2014-07-05 16:29:52,"iPhone3,1",7.1.1,1.1
53.5690116882,-1.80517351627,228.739974976,2014-07-05 16:29:52,"iPhone3,1",7.1.2,1.1
53.5643119812,-1.77390158176,237.469161987,2014-07-05 17:18:56,"iPhone3,1",7.1.1,1.1
53.5643119812,-1.77390158176,237.469161987,2014-07-05 17:18:56,"iPhone3,1",7.1.2,1.1
53.5681152344,-1.79923951626,228.39112854,2014-07-05 17:38:08,"iPhone3,1",7.1.1,1.1
53.5681152344,-1.79923951626,228.39112854,2014-07-05 17:38:08,"iPhone3,1",7.1.2,1.1
53.5717353821,-1.78965139389,187.429107666,2014-07-05 20:03:12,"iPhone3,1",7.1.1,1.1
53.5717353821,-1.78965139389,187.429107666,2014-07-05 20:03:12,"iPhone3,1",7.1.2,1.1
53.5717277527,-1.7897053957,189.724319458,2014-07-06 08:49:04,"iPhone3,1",7.1.1,1.1
53.5717277527,-1.7897053957,189.724319458,2014-07-06 08:49:04,"iPhone3,1",7.1.2,1.1
53.5619468689,-1.80924224854,166.620925903,2014-07-06 09:23:12,"iPhone3,1",7.1.1,1.1
53.5619468689,-1.80924224854,166.620925903,2014-07-06 09:23:12,"iPhone3,1",7.1.2,1.1
53.5567169189,-1.81931889057,192.289077759,2014-07-06 09:38:08,"iPhone3,1",7.1.1,1.1
53.5567169189,-1.81931889057,192.289077759,2014-07-06 09:38:08,"iPhone3,1",7.1.2,1.1
53.5550308228,-1.82676827908,223.770797729,2014-07-06 09:59:28,"iPhone3,1",7.1.1,1.1
53.5550308228,-1.82676827908,223.770797729,2014-07-06 09:59:28,"iPhone3,1",7.1.2,1.1
53.5506820679,-1.83597576618,299.760467529,2014-07-06 10:12:16,"iPhone3,1",7.1.1,1.1
53.5506820679,-1.83597576618,299.760467529,2014-07-06 10:12:16,"iPhone3,1",7.1.2,1.1
53.5475769043,-1.8416891098,310.08102417,2014-07-06 10:20:48,"iPhone3,1",7.1.1,1.1
53.5475769043,-1.8416891098,310.08102417,2014-07-06 10:20:48,"iPhone3,1",7.1.2,1.1
53.5427055359,-1.84450864792,360.176116943,2014-07-06 10:44:16,"iPhone3,1",7.1.1,1.1
53.5427055359,-1.84450864792,360.176116943,2014-07-06 10:44:16,"iPhone3,1",7.1.2,1.1
53.5471878052,-1.84507632256,324.106719971,2014-07-06 14:28:16,"iPhone3,1",7.1.1,1.1
53.5471878052,-1.84507632256,324.106719971,2014-07-06 14:28:16,"iPhone3,1",7.1.2,1.1
53.5501480103,-1.83773779869,296.343292236,2014-07-06 15:02:24,"iPhone3,1",7.1.1,1.1
53.5501480103,-1.83773779869,296.343292236,2014-07-06 15:02:24,"iPhone3,1",7.1.2,1.1
53.5545730591,-1.82829332352,230.724197388,2014-07-06 15:13:04,"iPhone3,1",7.1.1,1.1
53.5545730591,-1.82829332352,230.724197388,2014-07-06 15:13:04,"iPhone3,1",7.1.2,1.1
53.5581130981,-1.81791400909,233.684829712,2014-07-06 15:28:00,"iPhone3,1",7.1.1,1.1
53.5581130981,-1.81791400909,233.684829712,2014-07-06 15:28:00,"iPhone3,1",7.1.2,1.1
53.5619430542,-1.80925476551,192.094406128,2014-07-06 15:40:48,"iPhone3,1",7.1.1,1.1
53.5619430542,-1.80925476551,192.094406128,2014-07-06 15:40:48,"iPhone3,1",7.1.2,1.1
53.5683135986,-1.80453228951,192.302047729,2014-07-06 15:55:44,"iPhone3,1",7.1.1,1.1
53.5683135986,-1.80453228951,192.302047729,2014-07-06 15:55:44,"iPhone3,1",7.1.2,1.1
53.5693893433,-1.79719364643,212.035186768,2014-07-06 19:01:20,"iPhone3,1",7.1.1,1.1
53.5693893433,-1.79719364643,212.035186768,2014-07-06 19:01:20,"iPhone3,1",7.1.2,1.1
53.571685791,-1.78963851929,186.13633728,2014-07-06 19:07:44,"iPhone3,1",7.1.1,1.1
53.571685791,-1.78963851929,186.13633728,2014-07-06 19:07:44,"iPhone3,1",7.1.2,1.1
53.5715065002,-1.78929293156,186.247238159,2014-07-07 07:15:12,"iPhone3,1",7.1.1,1.1
53.5715065002,-1.78929293156,186.247238159,2014-07-07 07:15:12,"iPhone3,1",7.1.2,1.1
53.5698814392,-1.78789496422,188.331848145,2014-07-09 05:30:40,"iPhone3,1",7.1.1,1.1
53.5698814392,-1.78789496422,188.331848145,2014-07-09 05:30:40,"iPhone3,1",7.1.2,1.1
53.5681724548,-1.80271816254,159.652832031,2014-07-09 07:55:44,"iPhone3,1",7.1.1,1.1
53.5681724548,-1.80271816254,159.652832031,2014-07-09 07:55:44,"iPhone3,1",7.1.2,1.1
53.5600471497,-1.88768494129,234.917648315,2014-07-09 08:02:08,"iPhone3,1",7.1.1,1.1
53.5600471497,-1.88768494129,234.917648315,2014-07-09 08:02:08,"iPhone3,1",7.1.2,1.1
53.5327186584,-1.99992012978,220.300704956,2014-07-09 08:08:32,"iPhone3,1",7.1.1,1.1
53.5327186584,-1.99992012978,220.300704956,2014-07-09 08:08:32,"iPhone3,1",7.1.2,1.1
53.5387992859,-2.01365232468,174.799942017,2014-07-09 08:19:12,"iPhone3,1",7.1.1,1.1
53.5387992859,-2.01365232468,174.799942017,2014-07-09 08:19:12,"iPhone3,1",7.1.2,1.1
53.5364608765,-2.02030205727,144.861831665,2014-07-09 08:42:40,"iPhone3,1",7.1.1,1.1
53.5364608765,-2.02030205727,144.861831665,2014-07-09 08:42:40,"iPhone3,1",7.1.2,1.1
53.5198135376,-2.03332424164,151.952423096,2014-07-09 08:46:56,"iPhone3,1",7.1.1,1.1
53.5198135376,-2.03332424164,151.952423096,2014-07-09 08:46:56,"iPhone3,1",7.1.2,1.1
53.490940094,-2.09183812141,120.232315063,2014-07-09 08:53:20,"iPhone3,1",7.1.1,1.1
